Date,Date,close,high,low,open,DSI,99.90%,90.00%,80.00%,70.00%,60.00%,50.00%,40.00%,30.00%,20.00%,10.00%,0.10%
2023-02-04 00:00:00+00:00,2023-02-04 00:00:00+00:00,,,,,4586,541681.7103,143633.3023,104000.1948,82399.57125,67535.30534,56076.43486,46561.81728,38162.41395,30236.16015,21893.01852,5805.192398
2023-02-05 00:00:00+00:00,2023-02-05 00:00:00+00:00,,,,,4587,542358.4665,143812.7522,104130.1287,82502.51809,67619.68134,56146.49459,46619.98981,38210.09259,30273.93604,21920.37081,5812.445181
2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,,,,,4588,543035.9608,143992.3978,104260.2042,82605.5772,67704.14936,56216.63073,46678.22579,38257.82324,30311.75313,21947.75293,5819.705874
2023-02-07 00:00:00+00:00,2023-02-07 00:00:00+00:00,,,,,4589,543714.1938,144172.2393,104390.4216,82708.74869,67788.70948,56286.84335,46736.52527,38305.60593,30349.61146,21975.16491,5826.974484
2023-02-08 00:00:00+00:00,2023-02-08 00:00:00+00:00,,,,,4590,544393.1663,144352.2769,104520.7809,82812.03267,67873.36181,56357.13251,46794.88831,38353.44071,30387.51106,22002.60678,5834.251019
2023-02-09 00:00:00+00:00,2023-02-09 00:00:00+00:00,,,,,4591,545072.8789,144532.5107,104651.2823,82915.42924,67958.10641,56427.4983,46853.31498,38401.32764,30425.45197,22030.07856,5841.535486
2023-02-10 00:00:00+00:00,2023-02-10 00:00:00+00:00,,,,,4592,545753.3324,144712.941,104781.926,83018.9385,68042.94337,56497.94079,46911.80532,38449.26677,30463.43424,22057.58028,5848.827893
2023-02-11 00:00:00+00:00,2023-02-11 00:00:00+00:00,,,,,4593,546434.5274,144893.5679,104912.7121,83122.56057,68127.87279,56568.46004,46970.35941,38497.25814,30501.4579,22085.11197,5856.128247
2023-02-12 00:00:00+00:00,2023-02-12 00:00:00+00:00,,,,,4594,547116.4647,145074.3916,105043.6406,83226.29554,68212.89475,56639.05613,47028.9773,38545.3018,30539.52299,22112.67367,5863.436555
2023-02-13 00:00:00+00:00,2023-02-13 00:00:00+00:00,,,,,4595,547799.1449,145255.4123,105174.7119,83330.14353,68298.00934,56709.72913,47087.65905,38593.3978,30577.62956,22140.26539,5870.752826
2023-02-14 00:00:00+00:00,2023-02-14 00:00:00+00:00,,,,,4596,548482.5687,145436.6302,105305.9258,83434.10463,68383.21664,56780.47911,47146.40472,38641.54619,30615.77763,22167.88716,5878.077065
2023-02-15 00:00:00+00:00,2023-02-15 00:00:00+00:00,,,,,4597,549166.7369,145618.0455,105437.2827,83538.17896,68468.51674,56851.30615,47205.21437,38689.74702,30653.96724,22195.53902,5885.409282
2023-02-16 00:00:00+00:00,2023-02-16 00:00:00+00:00,,,,,4598,549851.65,145799.6583,105568.7826,83642.36663,68553.90973,56922.21031,47264.08806,38738.00034,30692.19845,22223.22099,5892.749483
2023-02-17 00:00:00+00:00,2023-02-17 00:00:00+00:00,,,,,4599,550537.3089,145981.4689,105700.4257,83746.66773,68639.3957,56993.19168,47323.02586,38786.30619,30730.47128,22250.9331,5900.097677
2023-02-18 00:00:00+00:00,2023-02-18 00:00:00+00:00,,,,,4600,551223.7143,146163.4773,105832.2121,83851.08238,68724.97472,57064.25031,47382.02781,38834.66464,30768.78578,22278.67538,5907.453869
2023-02-19 00:00:00+00:00,2023-02-19 00:00:00+00:00,,,,,4601,551910.8667,146345.6839,105964.142,83955.61068,68810.6469,57135.38629,47441.09398,38883.07572,30807.14197,22306.44785,5914.818069
2023-02-20 00:00:00+00:00,2023-02-20 00:00:00+00:00,,,,,4602,552598.767,146528.0888,106096.2154,84060.25273,68896.41231,57206.59969,47500.22444,38931.53948,30845.53992,22334.25055,5922.190283
2023-02-21 00:00:00+00:00,2023-02-21 00:00:00+00:00,,,,,4603,553287.4158,146710.6922,106228.4326,84165.00865,68982.27105,57277.89058,47559.41924,38980.05598,30883.97964,22362.0835,5929.570518
2023-02-22 00:00:00+00:00,2023-02-22 00:00:00+00:00,,,,,4604,553976.8138,146893.4942,106360.7936,84269.87854,69068.22319,57349.25902,47618.67844,39028.62526,30922.46119,22389.94674,5936.958784
2023-02-23 00:00:00+00:00,2023-02-23 00:00:00+00:00,,,,,4605,554666.9617,147076.4951,106493.2985,84374.86251,69154.26884,57420.70511,47678.0021,39077.24738,30960.98459,22417.84028,5944.355086
2023-02-24 00:00:00+00:00,2023-02-24 00:00:00+00:00,,,,,4606,555357.8603,147259.695,106625.9476,84479.96066,69240.40807,57492.2289,47737.39029,39125.92238,30999.54989,22445.76416,5951.759433
2023-02-25 00:00:00+00:00,2023-02-25 00:00:00+00:00,,,,,4607,556049.5102,147443.0941,106758.741,84585.1731,69326.64098,57563.83047,47796.84305,39174.65032,31038.15714,22473.71841,5959.171831
2023-02-26 00:00:00+00:00,2023-02-26 00:00:00+00:00,,,,,4608,556741.9122,147626.6927,106891.6787,84690.49995,69412.96765,57635.50989,47856.36047,39223.43123,31076.80636,22501.70305,5966.59229
2023-02-27 00:00:00+00:00,2023-02-27 00:00:00+00:00,,,,,4609,557435.0669,147810.4908,107024.761,84795.94129,69499.38816,57707.26724,47915.94258,39272.26518,31115.4976,22529.71811,5974.020815
2023-02-28 00:00:00+00:00,2023-02-28 00:00:00+00:00,,,,,4610,558128.975,147994.4888,107157.9879,84901.49725,69585.90262,57779.10259,47975.58946,39321.15221,31154.23089,22557.76363,5981.457415
2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,,,,,4611,558823.6373,148178.6867,107291.3596,85007.16793,69672.5111,57851.01601,48035.30117,39370.09237,31193.00628,22585.83963,5988.902097
2023-03-02 00:00:00+00:00,2023-03-02 00:00:00+00:00,,,,,4612,559519.0545,148363.0847,107424.8762,85112.95344,69759.21369,57923.00758,48095.07776,39419.08571,31231.82381,22613.94613,5996.354869
2023-03-03 00:00:00+00:00,2023-03-03 00:00:00+00:00,,,,,4613,560215.2272,148547.6832,107558.5379,85218.85388,69846.01049,57995.07736,48154.91929,39468.13228,31270.68351,22642.08318,6003.815739
2023-03-04 00:00:00+00:00,2023-03-04 00:00:00+00:00,,,,,4614,560912.1561,148732.4821,107692.3448,85324.86937,69932.90157,58067.22543,48214.82584,39517.23213,31309.58543,22670.25079,6011.284713
2023-03-05 00:00:00+00:00,2023-03-05 00:00:00+00:00,,,,,4615,561609.8421,148917.4818,107826.297,85431,70019.88703,58139.45187,48274.79745,39566.38532,31348.5296,22698.44899,6018.7618
2023-03-06 00:00:00+00:00,2023-03-06 00:00:00+00:00,,,,,4616,562308.2857,149102.6824,107960.3947,85537.24589,70106.96696,58211.75675,48334.83419,39615.59188,31387.51606,22726.67782,6026.247007
2023-03-07 00:00:00+00:00,2023-03-07 00:00:00+00:00,,,,,4617,563007.4878,149288.084,108094.6381,85643.60715,70194.14144,58284.14014,48394.93612,39664.85187,31426.54485,22754.9373,6033.740342
2023-03-08 00:00:00+00:00,2023-03-08 00:00:00+00:00,,,,,4618,563707.4489,149473.687,108229.0271,85750.08388,70281.41057,58356.60211,48455.10331,39714.16535,31465.61602,22783.22746,6041.241812
2023-03-09 00:00:00+00:00,2023-03-09 00:00:00+00:00,,,,,4619,564408.1698,149659.4914,108363.5621,85856.67619,70368.77443,58429.14274,48515.3358,39763.53235,31504.7296,22811.54833,6048.751424
2023-03-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,,,,,4620,565109.6513,149845.4975,108498.243,85963.38419,70456.2331,58501.7621,48575.63367,39812.95293,31543.88563,22839.89993,6056.269188
2023-03-11 00:00:00+00:00,2023-03-11 00:00:00+00:00,,,,,4621,565811.894,150031.7055,108633.0701,86070.20799,70543.78669,58574.46027,48635.99697,39862.42715,31583.08416,22868.28231,6063.795109
2023-03-12 00:00:00+00:00,2023-03-12 00:00:00+00:00,,,,,4622,566514.8987,150218.1155,108768.0435,86177.14769,70631.43527,58647.23731,48696.42577,39911.95504,31622.32521,22896.69548,6071.329196
2023-03-13 00:00:00+00:00,2023-03-13 00:00:00+00:00,,,,,4623,567218.666,150404.7277,108903.1633,86284.20341,70719.17894,58720.09331,48756.92012,39961.53667,31661.60883,22925.13947,6078.871457
2023-03-14 00:00:00+00:00,2023-03-14 00:00:00+00:00,,,,,4624,567923.1967,150591.5423,109038.4297,86391.37525,70807.01778,58793.02834,48817.48009,40011.17207,31700.93507,22953.61431,6086.421899
2023-03-15 00:00:00+00:00,2023-03-15 00:00:00+00:00,,,,,4625,568628.4914,150778.5595,109173.8428,86498.66332,70894.95188,58866.04246,48878.10574,40060.86131,31740.30396,22982.12004,6093.980529
2023-03-16 00:00:00+00:00,2023-03-16 00:00:00+00:00,,,,,4626,569334.551,150965.7796,109309.4027,86606.06773,70982.98134,58939.13576,48938.79713,40110.60443,31779.71553,23010.65668,6101.547355
2023-03-17 00:00:00+00:00,2023-03-17 00:00:00+00:00,,,,,4627,570041.376,151153.2026,109445.1096,86713.58859,71071.10624,59012.3083,48999.55432,40160.40148,31819.16984,23039.22426,6109.122386
2023-03-18 00:00:00+00:00,2023-03-18 00:00:00+00:00,,,,,4628,570748.9673,151340.8288,109580.9636,86821.22601,71159.32667,59085.56017,49060.37738,40210.25251,31858.66691,23067.8228,6116.705628
2023-03-19 00:00:00+00:00,2023-03-19 00:00:00+00:00,,,,,4629,571457.3256,151528.6583,109716.9649,86928.98009,71247.64272,59158.89143,49121.26636,40260.15757,31898.2068,23096.45235,6124.29709
2023-03-20 00:00:00+00:00,2023-03-20 00:00:00+00:00,,,,,4630,572166.4514,151716.6914,109853.1135,87036.85094,71336.05448,59232.30217,49182.22133,40310.11672,31937.78953,23125.11292,6131.896778
2023-03-21 00:00:00+00:00,2023-03-21 00:00:00+00:00,,,,,4631,572876.3457,151904.9283,109989.4097,87144.83868,71424.56204,59305.79245,49243.24234,40360.13,31977.41516,23153.80454,6139.504701
2023-03-22 00:00:00+00:00,2023-03-22 00:00:00+00:00,,,,,4632,573587.0091,152093.369,110125.8535,87252.94341,71513.16549,59379.36234,49304.32946,40410.19746,32017.08372,23182.52725,6147.120867
2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,,,,,4633,574298.4422,152282.0139,110262.4452,87361.16525,71601.86491,59453.01193,49365.48276,40460.31916,32056.79524,23211.28107,6154.745282
2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,,,,,4634,575010.6459,152470.8632,110399.1847,87469.50429,71690.66041,59526.74129,49426.70228,40510.49514,32096.54978,23240.06603,6162.377955
2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,,,,,4635,575723.6208,152659.9169,110536.0724,87577.96065,71779.55205,59600.55048,49487.9881,40560.72546,32136.34736,23268.88217,6170.018894
2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,,,,,4636,576437.3677,152849.1753,110673.1082,87686.53445,71868.53995,59674.4396,49549.34028,40611.01016,32176.18804,23297.72951,6177.668105
2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,,,,,4637,577151.8873,153038.6386,110810.2924,87795.22578,71957.62418,59748.4087,49610.75888,40661.3493,32216.07184,23326.60807,6185.325598
2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,,,,,4638,577867.1803,153228.307,110947.6251,87904.03476,72046.80483,59822.45787,49672.24395,40711.74293,32255.99882,23355.51789,6192.991379
2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,,,,,4639,578583.2474,153418.1806,111085.1065,88012.9615,72136.082,59896.58718,49733.79557,40762.1911,32295.96901,23384.459,6200.665456
2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,,,,,4640,579300.0894,153608.2598,111222.7366,88122.00611,72225.45578,59970.7967,49795.41379,40812.69385,32335.98245,23413.43143,6208.347838
2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,,,,,4641,580017.7069,153798.5445,111360.5156,88231.1687,72314.92625,60045.08651,49857.09868,40863.25125,32376.03918,23442.43521,6216.038531
2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,,,,,4642,580736.1007,153989.0351,111498.4436,88340.44937,72404.49351,60119.45669,49918.8503,40913.86334,32416.13924,23471.47036,6223.737543
2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,,,,,4643,581455.2716,154179.7318,111636.5208,88449.84824,72494.15765,60193.90731,49980.66871,40964.53017,32456.28268,23500.53691,6231.444883
2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,,,,,4644,582175.2201,154370.6346,111774.7474,88559.36542,72583.91875,60268.43844,50042.55397,41015.25179,32496.46953,23529.6349,6239.160558
2023-04-04 00:00:00+00:00,2023-04-04 00:00:00+00:00,,,,,4645,582895.9472,154561.7439,111913.1234,88669.00102,72673.77691,60343.05015,50104.50615,41066.02826,32536.69983,23558.76435,6246.884576
2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,,,,,4646,583617.4534,154753.0598,112051.649,88778.75515,72763.73221,60417.74253,50166.5253,41116.85962,32576.97362,23587.92529,6254.616944
2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,,,,,4647,584339.7395,154944.5825,112190.3243,88888.62792,72853.78475,60492.51565,50228.61149,41167.74593,32617.29095,23617.11775,6262.357671
2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,,,,,4648,585062.8063,155136.3122,112329.1496,88998.61944,72943.93462,60567.36959,50290.76479,41218.68724,32657.65185,23646.34177,6270.106763
2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,,,,,4649,585786.6545,155328.2491,112468.1248,89108.72981,73034.18191,60642.30441,50352.98525,41269.68359,32698.05637,23675.59736,6277.86423
2023-04-09 00:00:00+00:00,2023-04-09 00:00:00+00:00,,,,,4650,586511.2847,155520.3934,112607.2502,89218.95916,73124.52671,60717.3202,50415.27294,41320.73505,32738.50454,23704.88457,6285.630078
2023-04-10 00:00:00+00:00,2023-04-10 00:00:00+00:00,,,,,4651,587236.6978,155712.7452,112746.5259,89329.30759,73214.96911,60792.41703,50477.62791,41371.84165,32778.99642,23734.20341,6293.404316
2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,,,,,4652,587962.8944,155905.3048,112885.952,89439.77521,73305.5092,60867.59497,50540.05024,41423.00346,32819.53202,23763.55393,6301.186951
2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,,,,,4653,588689.8753,156098.0724,113025.5288,89550.36213,73396.14707,60942.85411,50602.53999,41474.22052,32860.11141,23792.93614,6308.977991
2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,,,,,4654,589417.6412,156291.0481,113165.2562,89661.06847,73486.88281,61018.19451,50665.09721,41525.49289,32900.73461,23822.35007,6316.777445
2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,,,,,4655,590146.1929,156484.2322,113305.1345,89771.89434,73577.71652,61093.61625,50727.72197,41576.82061,32941.40168,23851.79577,6324.585318
2023-04-15 00:00:00+00:00,2023-04-15 00:00:00+00:00,,,,,4656,590875.531,156677.6248,113445.1638,89882.83984,73668.64828,61169.11942,50790.41434,41628.20375,32982.11264,23881.27325,6332.401621
2023-04-16 00:00:00+00:00,2023-04-16 00:00:00+00:00,,,,,4657,591605.6563,156871.2261,113585.3442,89993.90508,73759.67819,61244.70407,50853.17437,41679.64234,33022.86754,23910.78255,6340.22636
2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,,,,,4658,592336.5695,157065.0364,113725.6759,90105.09019,73850.80634,61320.37029,50916.00213,41731.13644,33063.66643,23940.32369,6348.059543
2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,,,,,4659,593068.2715,157259.0558,113866.1591,90216.39527,73942.03281,61396.11816,50978.89769,41782.68611,33104.50934,23969.89671,6355.901178
2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,,,,,4660,593800.7628,157453.2845,114006.7937,90327.82043,74033.35771,61471.94775,51041.8611,41834.29139,33145.39631,23999.50164,6363.751274
2023-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,,,,,4661,594534.0442,157647.7228,114147.5801,90439.36578,74124.78111,61547.85914,51104.89242,41885.95234,33186.32738,24029.1385,6371.609837
2023-04-21 00:00:00+00:00,2023-04-21 00:00:00+00:00,,,,,4662,595268.1166,157842.3707,114288.5184,90551.03144,74216.30312,61623.8524,51167.99173,41937.669,33227.30261,24058.80732,6379.476876
2023-04-22 00:00:00+00:00,2023-04-22 00:00:00+00:00,,,,,4663,596002.9805,158037.2286,114429.6086,90662.81751,74307.92383,61699.92761,51231.15908,41989.44144,33268.32202,24088.50814,6387.352398
2023-04-23 00:00:00+00:00,2023-04-23 00:00:00+00:00,,,,,4664,596738.6368,158232.2965,114570.8509,90774.72412,74399.64332,61776.08484,51294.39455,42041.2697,33309.38565,24118.24098,6395.236412
2023-04-24 00:00:00+00:00,2023-04-24 00:00:00+00:00,,,,,4665,597475.0861,158427.5748,114712.2455,90886.75136,74491.46168,61852.32418,51357.69818,42093.15383,33350.49356,24148.00587,6403.128925
2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,,,,,4666,598212.3292,158623.0635,114853.7926,90998.89936,74583.37902,61928.64569,51421.07004,42145.09388,33391.64577,24177.80285,6411.029946
2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,,,,,4667,598950.3669,158818.7629,114995.4921,91111.16822,74675.39542,62005.04945,51484.51021,42197.08992,33432.84234,24207.63194,6418.939482
2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,,,,,4668,599689.1999,159014.6732,115137.3444,91223.55806,74767.51098,62081.53555,51548.01873,42249.14198,33474.08329,24237.49318,6426.85754
2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,,,,,4669,600428.8289,159210.7946,115279.3495,91336.06899,74859.72578,62158.10405,51611.59568,42301.25012,33515.36868,24267.38658,6434.78413
2023-04-29 00:00:00+00:00,2023-04-29 00:00:00+00:00,,,,,4670,601169.2547,159407.1272,115421.5075,91448.70112,74952.03991,62234.75504,51675.24112,42353.4144,33556.69855,24297.31219,6442.719258
2023-04-30 00:00:00+00:00,2023-04-30 00:00:00+00:00,,,,,4671,601910.4779,159603.6713,115563.8187,91561.45457,75044.45348,62311.48858,51738.9551,42405.63486,33598.07293,24327.27003,6450.662934
2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,,,,,4672,602652.4994,159800.4271,115706.2832,91674.32944,75136.96657,62388.30477,51802.73771,42457.91156,33639.49187,24357.26014,6458.615164
2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00,,,,,4673,603395.3199,159997.3947,115848.901,91787.32585,75229.57928,62465.20366,51866.58899,42510.24455,33680.9554,24387.28253,6466.575957
2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,,,,,4674,604138.9402,160194.5744,115991.6724,91900.44392,75322.29169,62542.18535,51930.50902,42562.63388,33722.46358,24417.33725,6474.54532
2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,,,,,4675,604883.3608,160391.9663,116134.5975,92013.68375,75415.1039,62619.2499,51994.49785,42615.0796,33764.01644,24447.42432,6482.523262
2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,,,,,4676,605628.5827,160589.5707,116277.6764,92127.04546,75508.01601,62696.39739,52058.55555,42667.58178,33805.61402,24477.54377,6490.509791
2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,,,,,4677,606374.6066,160787.3877,116420.9092,92240.52916,75601.0281,62773.6279,52122.68218,42720.14045,33847.25636,24507.69564,6498.504914
2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00,,,,,4678,607121.4331,160985.4176,116564.2962,92354.13496,75694.14026,62850.94152,52186.87782,42772.75567,33888.94351,24537.87994,6506.508639
2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,,,,,4679,607869.0631,161183.6605,116707.8374,92467.86298,75787.3526,62928.3383,52251.14251,42825.42749,33930.67551,24568.09672,6514.520975
2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,,,,,4680,608617.4972,161382.1167,116851.5331,92581.71333,75880.6652,63005.81834,52315.47634,42878.15597,33972.45239,24598.34601,6522.54193
2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,,,,,4681,609366.7363,161580.7862,116995.3833,92695.68613,75974.07816,63083.38171,52379.87935,42930.94116,34014.27421,24628.62782,6530.57151
2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,,,,,4682,610116.7811,161779.6695,117139.3881,92809.78148,76067.59156,63161.02848,52444.35161,42983.78312,34056.141,24658.9422,6538.609725
2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,,,,,4683,610867.6322,161978.7665,117283.5478,92923.99951,76161.20551,63238.75873,52508.8932,43036.68188,34098.0528,24689.28917,6546.656583
2023-05-13 00:00:00+00:00,2023-05-13 00:00:00+00:00,,,,,4684,611619.2906,162178.0776,117427.8625,93038.34032,76254.9201,63316.57255,52573.50416,43089.63751,34140.00966,24719.66876,6554.712091
2023-05-14 00:00:00+00:00,2023-05-14 00:00:00+00:00,,,,,4685,612371.7568,162377.6029,117572.3323,93152.80403,76348.73541,63394.47,52638.18457,43142.65006,34182.01161,24750.08101,6562.776257
2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,,,,,4686,613125.0318,162577.3427,117716.9573,93267.39075,76442.65154,63472.45117,52702.9345,43195.71958,34224.0587,24780.52594,6570.84909
2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,,,,,4687,613879.1161,162777.297,117861.7377,93382.10059,76536.66859,63550.51613,52767.754,43248.84613,34266.15098,24811.00358,6578.930597
2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,,,,,4688,614634.0106,162977.4662,118006.6737,93496.93368,76630.78665,63628.66496,52832.64314,43302.02975,34308.28847,24841.51397,6587.020787
2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,,,,,4689,615389.716,163177.8504,118151.7654,93611.89012,76725.00581,63706.89774,52897.60198,43355.27051,34350.47123,24872.05713,6595.119667
2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,,,,,4690,616146.2331,163378.4499,118297.0129,93726.97003,76819.32616,63785.21454,52962.63059,43408.56845,34392.6993,24902.6331,6603.227246
2023-05-20 00:00:00+00:00,2023-05-20 00:00:00+00:00,,,,,4691,616903.5626,163579.2647,118442.4164,93842.17353,76913.74781,63863.61545,53027.72904,43461.92362,34434.97272,24933.2419,6611.343532
2023-05-21 00:00:00+00:00,2023-05-21 00:00:00+00:00,,,,,4692,617661.7052,163780.2952,118587.976,93957.50072,77008.27084,63942.10054,53092.89738,43515.33608,34477.29152,24963.88357,6619.468532
2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,,,,,4693,618420.6618,163981.5415,118733.6919,94072.95172,77102.89534,64020.66988,53158.13569,43568.80588,34519.65576,24994.55813,6627.602255
2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,,,,,4694,619180.433,164183.0038,118879.5642,94188.52665,77197.62142,64099.32357,53223.44402,43622.33308,34562.06547,25025.26563,6635.744708
2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,,,,,4695,619941.0197,164384.6824,119025.5931,94304.22561,77292.44916,64178.06167,53288.82244,43675.91773,34604.5207,25056.00607,6643.895901
2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,,,,,4696,620702.4226,164586.5773,119171.7786,94420.04874,77387.37866,64256.88426,53354.27103,43729.55988,34647.02148,25086.77951,6652.05584
2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,,,,,4697,621464.6423,164788.6889,119318.1211,94535.99613,77482.41001,64335.79143,53419.78983,43783.25958,34689.56787,25117.58596,6660.224535
2023-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,,,,,4698,622227.6798,164991.0173,119464.6205,94652.06791,77577.54331,64414.78324,53485.37892,43837.01689,34732.1599,25148.42546,6668.401993
2023-05-28 00:00:00+00:00,2023-05-28 00:00:00+00:00,,,,,4699,622991.5357,165193.5627,119611.277,94768.26419,77672.77865,64493.85978,53551.03837,43890.83186,34774.79761,25179.29804,6676.588222
2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,,,,,4700,623756.2108,165396.3253,119758.0908,94884.58509,77768.11613,64573.02113,53616.76823,43944.70455,34817.48105,25210.20373,6684.78323
2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,,,,,4701,624521.7059,165599.3054,119905.0621,95001.03071,77863.55583,64652.26736,53682.56857,43998.635,34860.21026,25241.14256,6692.987026
2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,,,,,4702,625288.0217,165802.5031,120052.1909,95117.60118,77959.09786,64731.59856,53748.43946,44052.62327,34902.98528,25272.11456,6701.199617
2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,,,,,4703,626055.1589,166005.9186,120199.4774,95234.29662,78054.74231,64811.01479,53814.38096,44106.66942,34945.80616,25303.11976,6709.421012
2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,,,,,4704,626823.1184,166209.5521,120346.9218,95351.11712,78150.48928,64890.51615,53880.39313,44160.7735,34988.67293,25334.15819,6717.651219
2023-06-03 00:00:00+00:00,2023-06-03 00:00:00+00:00,,,,,4705,627591.9009,166413.4039,120494.5242,95468.06282,78246.33885,64970.1027,53946.47605,44214.93555,35031.58564,25365.22989,6725.890246
2023-06-04 00:00:00+00:00,2023-06-04 00:00:00+00:00,,,,,4706,628361.5071,166617.474,120642.2848,95585.13383,78342.29112,65049.77453,54012.62978,44269.15564,35074.54433,25396.33487,6734.138102
2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,,,,,4707,629131.9379,166821.7629,120790.2037,95702.33026,78438.3462,65129.53172,54078.85439,44323.43382,35117.54905,25427.47319,6742.394793
2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,,,,,4708,629903.1939,167026.2705,120938.281,95819.65223,78534.50416,65209.37434,54145.14993,44377.77014,35160.59983,25458.64486,6750.660329
2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,,,,,4709,630675.276,167230.9972,121086.5169,95937.09986,78630.76511,65289.30248,54211.51647,44432.16466,35203.69672,25489.84991,6758.934717
2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,,,,,4710,631448.1848,167435.9431,121234.9116,96054.67326,78727.12915,65369.31621,54277.95409,44486.61743,35246.83976,25521.08838,6767.217967
2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,,,,,4711,632221.9213,167641.1084,121383.4651,96172.37254,78823.59636,65449.41561,54344.46284,44541.1285,35290.02899,25552.3603,6775.510085
2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,,,,,4712,632996.486,167846.4934,121532.1777,96290.19783,78920.16685,65529.60076,54411.04279,44595.69793,35333.26446,25583.66569,6783.81108
2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00,,,,,4713,633771.8798,168052.0983,121681.0495,96408.14923,79016.84071,65609.87174,54477.69401,44650.32576,35376.54621,25615.0046,6792.120961
2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,,,,,4714,634548.1035,168257.9231,121830.0805,96526.22688,79113.61803,65690.22863,54544.41656,44705.01207,35419.87428,25646.37704,6800.439735
2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,,,,,4715,635325.1578,168463.9683,121979.2711,96644.43087,79210.4989,65770.6715,54611.21051,44759.75689,35463.24872,25677.78306,6808.767411
